arm,run_id,variant,speed,phase,agent_steps,training_iteration,checkpoint_label,source,target,control,availability,r_squared,mse,target_variance,global_mse_ratio,branch_baseline_mse,fine_evaluation_mse,fine_mse_ratio,fine_mse_improvement,n_evaluated,mse_ci95_low,mse_ci95_high,n_fit,n_test,bootstrap_clusters,bootstrap_resamples,bootstrap_unit
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,131136,4,iteration_000004_steps_000131136,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000131136/probe_iteration_000004_steps_000131136.json,m1_minus_m2,categorical_plus_marginals,saved,0.07680471101389319,0.22750816834958315,0.246435582009352,0.9231952889861068,0.2398761530454003,0.22750816834958315,0.9484401240440257,0.012367984695817152,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,131136,4,iteration_000004_steps_000131136,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000131136/probe_iteration_000004_steps_000131136.json,e_minus_s,categorical_plus_marginals,saved,0.017786834088964865,0.23478725118257707,0.23903899818406948,0.9822131659110351,0.23396989461678963,0.23478725118257707,1.0034934262253106,-0.000817356565787436,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,131136,4,iteration_000004_steps_000131136,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000131136/probe_iteration_000004_steps_000131136.json,fine_belief,combined_marginals,saved,0.4262263649334618,0.0588592331507067,0.10258267294536988,0.5737736350665382,0.07720133392208839,0.0588592331507067,0.7624121263255303,0.018342100771381688,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,131136,4,iteration_000004_steps_000131136,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000131136/probe_iteration_000004_steps_000131136.json,coarse_belief,combined_marginals,saved,0.6775660936390911,0.03986461058561441,0.12363653387306264,0.32243390636090885,0.07493613836476089,0.03986461058561441,0.5319811169287708,0.035071527779146475,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,131136,4,iteration_000004_steps_000131136,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000131136/probe_iteration_000004_steps_000131136.json,m1_minus_m2,combined_marginals,saved,0.05985085512864419,0.23168620169196716,0.246435582009352,0.9401491448713558,0.2398761530454003,0.23168620169196716,0.9658575842181233,0.008189951353433145,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,131136,4,iteration_000004_steps_000131136,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000131136/probe_iteration_000004_steps_000131136.json,e_minus_s,combined_marginals,saved,-0.0006219291862263887,0.2391876635136865,0.23903899818406948,1.0006219291862266,0.23396989461678963,0.2391876635136865,1.0223010268284425,-0.005217768896896874,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,131136,4,iteration_000004_steps_000131136,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000131136/probe_iteration_000004_steps_000131136.json,fine_belief,next_reward,saved,0.4262263649211657,0.05885923315196807,0.10258267294536988,0.5737736350788343,0.07720133392208839,0.05885923315196807,0.762412126341869,0.018342100770120322,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,131136,4,iteration_000004_steps_000131136,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000131136/probe_iteration_000004_steps_000131136.json,coarse_belief,next_reward,saved,0.6775660936392953,0.039864610585589176,0.12363653387306264,0.32243390636070474,0.07493613836476089,0.039864610585589176,0.5319811169284341,0.03507152777917171,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,131136,4,iteration_000004_steps_000131136,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000131136/probe_iteration_000004_steps_000131136.json,m1_minus_m2,next_reward,saved,0.05985085508708199,0.23168620170220958,0.246435582009352,0.940149144912918,0.2398761530454003,0.23168620170220958,0.9658575842608221,0.008189951343190727,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,131136,4,iteration_000004_steps_000131136,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000131136/probe_iteration_000004_steps_000131136.json,e_minus_s,next_reward,saved,-0.0006219291855928955,0.23918766351353507,0.23903899818406948,1.000621929185593,0.23396989461678963,0.23918766351353507,1.0223010268277952,-0.005217768896745439,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,131136,4,iteration_000004_steps_000131136,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000131136/probe_iteration_000004_steps_000131136.json,fine_belief,next_token,saved,0.4262263649329904,0.058859233150755065,0.10258267294536988,0.5737736350670097,0.07720133392208839,0.058859233150755065,0.7624121263261567,0.018342100771333324,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,131136,4,iteration_000004_steps_000131136,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000131136/probe_iteration_000004_steps_000131136.json,coarse_belief,next_token,saved,0.677566093639099,0.03986461058561345,0.12363653387306264,0.322433906360901,0.07493613836476089,0.03986461058561345,0.5319811169287579,0.03507152777914744,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,131136,4,iteration_000004_steps_000131136,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000131136/probe_iteration_000004_steps_000131136.json,m1_minus_m2,next_token,saved,0.059850855127050795,0.23168620169235982,0.246435582009352,0.9401491448729491,0.2398761530454003,0.23168620169235982,0.9658575842197602,0.008189951353040487,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,131136,4,iteration_000004_steps_000131136,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000131136/probe_iteration_000004_steps_000131136.json,e_minus_s,next_token,saved,-0.0006219291862021858,0.23918766351368068,0.23903899818406948,1.0006219291862022,0.23396989461678963,0.23918766351368068,1.0223010268284176,-0.005217768896891045,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,131136,4,iteration_000004_steps_000131136,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000131136/probe_iteration_000004_steps_000131136.json,fine_belief,previous_action_latest_token,saved,0.24226738313873242,0.07773023721551868,0.10258267294536988,0.7577326168612676,0.07720133392208839,0.07773023721551868,1.0068509605541798,-0.0005289032934302912,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,131136,4,iteration_000004_steps_000131136,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000131136/probe_iteration_000004_steps_000131136.json,coarse_belief,previous_action_latest_token,saved,0.3929973127159314,0.07504770830743679,0.12363653387306264,0.6070026872840685,0.07493613836476089,0.07504770830743679,1.0014888669887527,-0.00011156994267590148,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,131136,4,iteration_000004_steps_000131136,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000131136/probe_iteration_000004_steps_000131136.json,m1_minus_m2,previous_action_latest_token,saved,0.012061458836407302,0.24346320938112012,0.246435582009352,0.9879385411635927,0.2398761530454003,0.24346320938112012,1.0149537846517027,-0.003587056335719818,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,131136,4,iteration_000004_steps_000131136,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000131136/probe_iteration_000004_steps_000131136.json,e_minus_s,previous_action_latest_token,saved,0.018722605425148586,0.23456356533984635,0.23903899818406948,0.9812773945748514,0.23396989461678963,0.23456356533984635,1.0025373808199942,-0.0005936707230567162,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,131136,4,iteration_000004_steps_000131136,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000131136/probe_iteration_000004_steps_000131136.json,fine_belief,shuffled_history_broken_alignment,saved,-0.023493223132302843,0.1049926705703835,0.10258267294536988,1.0234932231323028,0.07720133392208839,0.1049926705703835,1.3599851872552116,-0.027791336648295112,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,131136,4,iteration_000004_steps_000131136,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000131136/probe_iteration_000004_steps_000131136.json,coarse_belief,shuffled_history_broken_alignment,saved,-0.01408225980682265,0.12537761566467812,0.12363653387306264,1.0140822598068224,0.07493613836476089,0.12537761566467812,1.6731261898549818,-0.05044147729991723,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,131136,4,iteration_000004_steps_000131136,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000131136/probe_iteration_000004_steps_000131136.json,m1_minus_m2,shuffled_history_broken_alignment,saved,-0.04732420481760746,0.2580979499667089,0.246435582009352,1.0473242048176075,0.2398761530454003,0.2580979499667089,1.0759633531302288,-0.01822179692130857,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,131136,4,iteration_000004_steps_000131136,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000131136/probe_iteration_000004_steps_000131136.json,e_minus_s,shuffled_history_broken_alignment,saved,-0.00819890329092443,0.24099885581294012,0.23903899818406948,1.0081989032909244,0.23396989461678963,0.24099885581294012,1.0300421607987769,-0.007028961196150485,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,131136,4,iteration_000004_steps_000131136,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000131136/probe_iteration_000004_steps_000131136.json,fine_belief,single_permuted_training_labels,saved,-0.010116055346341302,0.10362040494246087,0.10258267294536988,1.0101160553463413,0.07720133392208839,0.10362040494246087,1.3422100328866677,-0.026419071020372484,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,131136,4,iteration_000004_steps_000131136,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000131136/probe_iteration_000004_steps_000131136.json,coarse_belief,single_permuted_training_labels,saved,0.0018433512085227477,0.12340862831893017,0.12363653387306264,0.9981566487914773,0.07493613836476089,0.12340862831893017,1.6468506519274246,-0.04847248995416928,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,131136,4,iteration_000004_steps_000131136,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000131136/probe_iteration_000004_steps_000131136.json,m1_minus_m2,single_permuted_training_labels,saved,-0.034187547279181496,0.2548606101205693,0.246435582009352,1.0341875472791815,0.2398761530454003,0.2548606101205693,1.0624674728393404,-0.014984457075169016,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,131136,4,iteration_000004_steps_000131136,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000131136/probe_iteration_000004_steps_000131136.json,e_minus_s,single_permuted_training_labels,saved,-0.009895248323870565,0.24140434843019012,0.23903899818406948,1.0098952483238708,0.23396989461678963,0.24140434843019012,1.0317752582039543,-0.007434453813400493,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,131136,4,iteration_000004_steps_000131136,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000131136/probe_iteration_000004_steps_000131136.json,fine_belief,log_next_token,not_fitted_or_saved,,,,,,,,,,,,,,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,131136,4,iteration_000004_steps_000131136,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000131136/probe_iteration_000004_steps_000131136.json,coarse_belief,log_next_token,not_fitted_or_saved,,,,,,,,,,,,,,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,131136,4,iteration_000004_steps_000131136,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000131136/probe_iteration_000004_steps_000131136.json,m1_minus_m2,log_next_token,not_fitted_or_saved,,,,,,,,,,,,,,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,131136,4,iteration_000004_steps_000131136,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000131136/probe_iteration_000004_steps_000131136.json,e_minus_s,log_next_token,not_fitted_or_saved,,,,,,,,,,,,,,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,262272,8,iteration_000008_steps_000262272,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000262272/probe_iteration_000008_steps_000262272.json,fine_belief,post_final_layer_norm,saved,0.36284296432429497,0.06075975359222818,0.09536071986993358,0.637157035675705,0.07012129784909457,0.06075975359222818,0.8664949944735333,0.009361544256866389,10000,0.05866663847133311,0.06298407224981079,10000,10000,16,200,held_out_environment_trajectory_fixed_probe
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,262272,8,iteration_000008_steps_000262272,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000262272/probe_iteration_000008_steps_000262272.json,coarse_belief,post_final_layer_norm,saved,0.576938699973847,0.051054098673500116,0.12067778043121416,0.42306130002615305,0.07178468153010538,0.051054098673500116,0.7112116065053353,0.020730582856605263,10000,0.04906213146050521,0.052964488944554,10000,10000,16,200,held_out_environment_trajectory_fixed_probe
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,262272,8,iteration_000008_steps_000262272,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000262272/probe_iteration_000008_steps_000262272.json,m1_minus_m2,post_final_layer_norm,saved,-0.018405113809077944,0.19972408367727737,0.19611457264807092,1.0184051138090782,0.1912197029146232,0.19972408367727737,1.044474395854758,-0.008504380762654168,10000,0.18474770899025855,0.21415055575600903,10000,10000,16,200,held_out_environment_trajectory_fixed_probe
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,262272,8,iteration_000008_steps_000262272,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000262272/probe_iteration_000008_steps_000262272.json,e_minus_s,post_final_layer_norm,saved,0.02287072023379355,0.24641265109964275,0.2521801937596229,0.9771292797662066,0.24783586127313537,0.24641265109964275,0.9942574485944787,0.0014232101734926172,10000,0.235625468774865,0.2560413956409284,10000,10000,16,200,held_out_environment_trajectory_fixed_probe
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,262272,8,iteration_000008_steps_000262272,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000262272/probe_iteration_000008_steps_000262272.json,fine_belief,categorical_plus_marginals,saved,0.43643192643341355,0.053742257191021374,0.09536071986993358,0.5635680735665864,0.07012129784909457,0.053742257191021374,0.7664184611454009,0.016379040658073198,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,262272,8,iteration_000008_steps_000262272,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000262272/probe_iteration_000008_steps_000262272.json,coarse_belief,categorical_plus_marginals,saved,0.6566376203663926,0.04143620985776368,0.12067778043121416,0.34336237963360744,0.07178468153010538,0.04143620985776368,0.5772291382303616,0.030348471672341698,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,262272,8,iteration_000008_steps_000262272,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000262272/probe_iteration_000008_steps_000262272.json,m1_minus_m2,categorical_plus_marginals,saved,0.0754343446625444,0.18132079838158874,0.19611457264807092,0.9245656553374556,0.1912197029146232,0.18132079838158874,0.948232821293242,0.009898904533034464,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,262272,8,iteration_000008_steps_000262272,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000262272/probe_iteration_000008_steps_000262272.json,e_minus_s,categorical_plus_marginals,saved,0.014128526748762193,0.2486172591465821,0.2521801937596229,0.9858714732512379,0.24783586127313537,0.2486172591465821,1.0031528846125524,-0.0007813978734467208,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,262272,8,iteration_000008_steps_000262272,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000262272/probe_iteration_000008_steps_000262272.json,fine_belief,combined_marginals,saved,0.4266768975874077,0.05467250376412845,0.09536071986993358,0.5733231024125922,0.07012129784909457,0.05467250376412845,0.7796847097979719,0.01544879408496612,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,262272,8,iteration_000008_steps_000262272,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000262272/probe_iteration_000008_steps_000262272.json,coarse_belief,combined_marginals,saved,0.6520839944001818,0.04198573133227994,0.12067778043121416,0.3479160055998182,0.07178468153010538,0.04198573133227994,0.5848842738777322,0.02979895019782544,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,262272,8,iteration_000008_steps_000262272,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000262272/probe_iteration_000008_steps_000262272.json,m1_minus_m2,combined_marginals,saved,0.05429953717836433,0.18546564211934796,0.19611457264807092,0.9457004628216357,0.1912197029146232,0.18546564211934796,0.9699086406496283,0.00575406079527524,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,262272,8,iteration_000008_steps_000262272,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000262272/probe_iteration_000008_steps_000262272.json,e_minus_s,combined_marginals,saved,0.0010540310957044552,0.25191438799367954,0.2521801937596229,0.9989459689042958,0.24783586127313537,0.25191438799367954,1.0164565640323104,-0.004078526720544179,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,262272,8,iteration_000008_steps_000262272,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000262272/probe_iteration_000008_steps_000262272.json,fine_belief,next_reward,saved,0.4266768975773344,0.05467250376508905,0.09536071986993358,0.5733231024226656,0.07012129784909457,0.05467250376508905,0.779684709811671,0.01544879408400552,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,262272,8,iteration_000008_steps_000262272,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000262272/probe_iteration_000008_steps_000262272.json,coarse_belief,next_reward,saved,0.6520839943996855,0.04198573133233984,0.12067778043121416,0.3479160056003146,0.07178468153010538,0.04198573133233984,0.5848842738785667,0.029798950197765538,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,262272,8,iteration_000008_steps_000262272,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000262272/probe_iteration_000008_steps_000262272.json,m1_minus_m2,next_reward,saved,0.05429953714101221,0.18546564212667327,0.19611457264807092,0.9457004628589879,0.1912197029146232,0.18546564212667327,0.9699086406879367,0.005754060787949933,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,262272,8,iteration_000008_steps_000262272,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000262272/probe_iteration_000008_steps_000262272.json,e_minus_s,next_reward,saved,0.0010540310942790398,0.251914387994039,0.2521801937596229,0.9989459689057211,0.24783586127313537,0.251914387994039,1.0164565640337608,-0.004078526720903614,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,262272,8,iteration_000008_steps_000262272,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000262272/probe_iteration_000008_steps_000262272.json,fine_belief,next_token,saved,0.42667689758702154,0.05467250376416528,0.09536071986993358,0.5733231024129785,0.07012129784909457,0.05467250376416528,0.779684709798497,0.015448794084929295,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,262272,8,iteration_000008_steps_000262272,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000262272/probe_iteration_000008_steps_000262272.json,coarse_belief,next_token,saved,0.6520839944001628,0.041985731332282235,0.12067778043121416,0.34791600559983726,0.07178468153010538,0.041985731332282235,0.5848842738777642,0.029798950197823144,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,262272,8,iteration_000008_steps_000262272,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000262272/probe_iteration_000008_steps_000262272.json,m1_minus_m2,next_token,saved,0.05429953717693248,0.18546564211962877,0.19611457264807092,0.9457004628230675,0.1912197029146232,0.18546564211962877,0.9699086406510968,0.005754060794994437,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,262272,8,iteration_000008_steps_000262272,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000262272/probe_iteration_000008_steps_000262272.json,e_minus_s,next_token,saved,0.0010540310956498322,0.2519143879936933,0.2521801937596229,0.9989459689043503,0.24783586127313537,0.2519143879936933,1.0164565640323662,-0.004078526720557946,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,262272,8,iteration_000008_steps_000262272,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000262272/probe_iteration_000008_steps_000262272.json,fine_belief,previous_action_latest_token,saved,0.2613258076026356,0.07044050273635448,0.09536071986993358,0.7386741923973643,0.07012129784909457,0.07044050273635448,1.0045521816773395,-0.0003192048872599079,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,262272,8,iteration_000008_steps_000262272,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000262272/probe_iteration_000008_steps_000262272.json,coarse_belief,previous_action_latest_token,saved,0.4047067849702576,0.07183866389555081,0.12067778043121416,0.5952932150297424,0.07178468153010538,0.07183866389555081,1.000752003969298,-5.398236544543189e-05,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,262272,8,iteration_000008_steps_000262272,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000262272/probe_iteration_000008_steps_000262272.json,m1_minus_m2,previous_action_latest_token,saved,0.013401508474957247,0.19348634154066519,0.19611457264807092,0.9865984915250428,0.1912197029146232,0.19348634154066519,1.0118535830329891,-0.0022666386260419835,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,262272,8,iteration_000008_steps_000262272,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000262272/probe_iteration_000008_steps_000262272.json,e_minus_s,previous_action_latest_token,saved,0.01638161742257327,0.2480490743039024,0.2521801937596229,0.9836183825774268,0.24783586127313537,0.2480490743039024,1.0008602993516424,-0.00021321303076704545,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,262272,8,iteration_000008_steps_000262272,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000262272/probe_iteration_000008_steps_000262272.json,fine_belief,shuffled_history_broken_alignment,saved,-0.03110344699063705,0.09832676696539705,0.09536071986993358,1.031103446990637,0.07012129784909457,0.09832676696539705,1.4022382640007949,-0.02820546911630248,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,262272,8,iteration_000008_steps_000262272,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000262272/probe_iteration_000008_steps_000262272.json,coarse_belief,shuffled_history_broken_alignment,saved,-0.019287163877676372,0.12300531255878523,0.12067778043121416,1.0192871638776764,0.07178468153010538,0.12300531255878523,1.7135314935847241,-0.05122063102867985,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,262272,8,iteration_000008_steps_000262272,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000262272/probe_iteration_000008_steps_000262272.json,m1_minus_m2,shuffled_history_broken_alignment,saved,-0.06958629202302902,0.20976145857033113,0.19611457264807092,1.069586292023029,0.1912197029146232,0.20976145857033113,1.0969657173036533,-0.018541755655707925,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,262272,8,iteration_000008_steps_000262272,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000262272/probe_iteration_000008_steps_000262272.json,e_minus_s,shuffled_history_broken_alignment,saved,-0.00917632332257834,0.2544942807531117,0.2521801937596229,1.0091763233225786,0.24783586127313537,0.2544942807531117,1.0268662470627614,-0.006658419479976335,10000,,,10000,10000,,,
variant_2,20260909T104731Z-c4aff136,2,half,intermediate,262272,8,iteration_000008_steps_000262272,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2/results/20260909T104731Z-c4aff136/checkpoint_probes/steps_000262272/probe_iteration_000008_steps_000262272.json,fine_belief,single_permuted_training_labels,saved,-0.005683214423225724,0.09590267528850757,0.09536071986993358,1.0056832144232257,0.07012129784909457,0.09590267528850757,1.3676682866722767,-0.025781377439413,10000,,,10000,10000,,,
